TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,TransactionHour,TransactionWeekday,IsNightTransaction,HighTransactionAmount,HighLoginAttempts,LowAccountBalance,TransactionAmountToBalanceRatio,is_fraud_predicted
TX001605,AC00258,304.15,2023-11-28 16:09:34,1,1,D000012,214.67.148.245,M010,1,20,3,40,1,686.91,2024-11-04 08:10:17,-29520043.0,16,1,0,0,0,0,0.44213632597287433,0
TX001606,AC00257,620.54,2023-03-27 16:26:46,0,29,D000078,161.168.126.136,M009,1,28,3,98,1,213.36,2024-11-04 08:07:26,-50773240.0,16,0,0,0,0,0,2.894849785407725,0
TX001607,AC00317,757.79,2023-01-02 16:30:09,1,5,D000032,49.174.157.140,M034,2,22,3,117,1,1443.02,2024-11-04 08:08:27,-58030698.0,16,0,0,0,0,0,0.5247780501655102,0
TX001608,AC00409,122.81,2023-10-24 16:12:19,1,38,D000419,136.162.111.135,M010,1,52,0,12,1,8450.84,2024-11-04 08:09:37,-32543838.0,16,1,0,0,0,0,0.01453056375889747,0
TX001609,AC00337,96.25,2023-07-27 16:01:41,1,15,D000359,27.215.118.94,M040,2,61,2,171,1,7996.7,2024-11-04 08:06:36,-40233895.0,16,3,0,0,0,0,0.012034709979118997,0
TX001610,AC00273,1431.33,2023-01-17 17:50:51,1,5,D000434,13.88.251.53,M075,0,30,0,49,1,5567.98,2024-11-04 08:09:18,-56729907.0,17,1,0,1,0,0,0.25701834088109493,0
TX001611,AC00056,142.55,2023-05-16 16:45:46,1,18,D000091,112.56.160.202,M071,2,67,0,97,1,1262.68,2024-11-04 08:07:26,-46452100.0,16,1,0,0,0,0,0.1128054570777412,0
TX001612,AC00259,35.94,2023-05-08 16:22:52,0,14,D000187,149.84.108.18,M050,1,23,3,141,1,1697.28,2024-11-04 08:09:24,-47144792.0,16,0,0,0,0,0,0.02116258803024236,0
TX001613,AC00102,24.86,2023-02-13 16:53:36,1,17,D000340,52.50.209.49,M007,1,58,1,292,1,2591.65,2024-11-04 08:12:04,-54400708.0,16,0,0,0,0,0,0.009588644822864636,0
TX001614,AC00165,103.08,2023-11-14 16:09:22,1,37,D000687,147.114.91.132,M009,2,60,0,109,1,12002.16,2024-11-04 08:10:18,-30729656.0,16,1,0,0,0,0,0.008587738562178626,0
TX001615,AC00455,116.27,2023-11-28 18:04:26,1,32,D000351,200.164.13.160,M011,2,57,1,94,1,8726.92,2024-11-04 08:11:49,-29513243.0,18,1,0,0,0,0,0.013321616146802445,0
TX001616,AC00030,363.84,2023-10-19 17:41:40,1,8,D000069,26.240.219.199,M048,2,73,2,118,3,5415.64,2024-11-04 08:09:37,-32970477.0,17,3,0,0,0,0,0.06717079222543863,0
TX001617,AC00114,34.74,2023-04-28 16:03:41,0,32,D000142,161.71.2.223,M075,2,59,2,72,1,3736.57,2024-11-04 08:12:14,-48010113.0,16,4,0,0,0,0,0.009294809194209072,0
TX001618,AC00331,64.01,2023-10-30 18:14:15,0,30,D000051,150.83.4.238,M061,1,19,3,240,1,1225.69,2024-11-04 08:08:26,-32018051.0,18,0,0,0,0,0,0.05218107264263995,0
TX001619,AC00305,108.75,2023-10-17 16:09:20,1,15,D000081,119.163.214.161,M097,0,50,0,23,4,14829.85,2024-11-04 08:10:18,-33148858.0,16,1,0,0,1,0,0.0073326882815212885,0
TX001620,AC00015,50.9,2023-04-24 16:14:34,0,17,D000549,131.41.45.13,M089,2,28,3,150,1,1277.7,2024-11-04 08:06:36,-48354722.0,16,0,0,0,0,0,0.039806053022601075,0
TX001621,AC00270,206.84,2023-09-13 18:47:47,1,30,D000129,79.227.202.117,M010,1,20,3,154,1,454.66,2024-11-04 08:10:50,-36076983.0,18,2,0,0,0,0,0.4539349514989246,0
TX001622,AC00063,37.4,2023-08-01 17:54:56,1,33,D000348,195.226.203.234,M012,0,20,3,84,1,1519.51,2024-11-04 08:12:08,-39795432.0,17,1,0,0,0,0,0.024597010213678303,0
TX001623,AC00087,154.21,2023-01-02 16:01:26,1,24,D000549,190.251.45.32,M083,2,46,1,75,1,8045.77,2024-11-04 08:10:33,-58032547.0,16,0,0,0,0,0,0.01916421123009605,0
TX001624,AC00130,199.37,2023-06-29 17:39:21,1,6,D000413,198.24.183.157,M083,2,24,3,79,1,1331.3,2024-11-04 08:08:44,-42647363.0,17,3,0,0,0,0,0.1496434736921114,0
TX001625,AC00324,410.49,2023-07-25 16:47:16,0,1,D000364,70.130.169.235,M071,1,25,3,134,1,1843.57,2024-11-04 08:10:38,-40404202.0,16,1,0,0,0,0,0.22253967049230988,0
TX001626,AC00220,1360.01,2023-09-25 16:51:23,0,31,D000582,5.252.94.135,M096,1,67,2,218,1,6601.5,2024-11-04 08:11:58,-35047235.0,16,0,0,1,0,0,0.20598409693297992,0
TX001627,AC00257,18.23,2023-03-22 17:31:23,1,26,D000187,193.217.248.188,M064,0,56,1,28,1,8422.2,2024-11-04 08:11:20,-51201597.0,17,2,0,0,0,0,0.002164260613543546,0
TX001628,AC00141,398.7,2023-08-28 16:02:11,1,0,D000426,198.39.35.23,M006,0,47,0,276,1,7987.74,2024-11-04 08:09:04,-37469213.0,16,0,0,0,0,0,0.049907745151300455,0
TX001629,AC00422,122.14,2023-02-20 16:20:28,1,29,D000381,57.141.198.111,M071,2,22,3,155,1,327.68,2024-11-04 08:08:04,-53797656.0,16,0,0,0,0,0,0.37160764269198004,0
TX001630,AC00334,378.2,2023-01-09 17:12:40,1,23,D000588,21.122.39.207,M008,1,40,1,167,1,7372.81,2024-11-04 08:11:02,-57423502.0,17,0,0,0,0,0,0.051289631818557835,0
TX001631,AC00175,124.74,2023-11-27 16:33:20,1,20,D000302,39.163.103.27,M038,0,49,1,33,1,2987.97,2024-11-04 08:08:17,-29604897.0,16,0,0,0,0,0,0.04173343994754046,0
TX001632,AC00380,17.1,2023-12-25 16:56:06,1,0,D000415,209.214.250.164,M019,0,53,2,101,1,1619.54,2024-11-04 08:11:05,-27184499.0,16,0,0,0,0,0,0.010552038209485729,0
TX001633,AC00118,287.05,2023-04-14 16:00:51,1,25,D000356,141.169.67.34,M058,0,22,3,212,1,1204.65,2024-11-04 08:10:59,-49219808.0,16,4,0,0,0,0,0.23808733877991126,0
TX001634,AC00196,874.72,2023-03-03 16:21:27,1,37,D000101,200.164.13.160,M085,2,28,1,173,1,4630.58,2024-11-04 08:08:17,-52847210.0,16,4,0,0,0,0,0.18885995707728248,0
TX001635,AC00358,1762.28,2023-10-06 16:05:34,1,22,D000008,26.105.49.129,M066,0,24,3,150,1,1380.34,2024-11-04 08:10:42,-34099508.0,16,4,0,1,0,0,1.275775696063243,1
TX001636,AC00465,40.12,2023-04-19 17:03:11,0,9,D000203,44.73.3.217,M016,0,36,0,269,1,14304.38,2024-11-04 08:10:40,-48784049.0,17,2,0,0,0,0,0.002804539271239212,0
TX001637,AC00126,125.0,2023-06-05 16:19:55,0,16,D000617,98.39.212.221,M046,2,49,1,177,1,3215.76,2024-11-04 08:11:36,-44725901.0,16,0,0,0,0,0,0.0388589761126102,0
TX001638,AC00041,348.44,2023-11-06 17:58:34,1,3,D000668,175.166.115.182,M034,2,24,3,147,1,1022.94,2024-11-04 08:09:55,-31414281.0,17,0,0,0,0,0,0.3402933765650331,0
TX001639,AC00403,128.4,2023-03-20 17:17:27,1,40,D000514,48.31.196.24,M065,0,69,2,31,1,2610.64,2024-11-04 08:11:44,-51375257.0,17,0,0,0,0,0,0.0491645096567674,0
TX001640,AC00155,320.93,2023-06-22 16:05:35,1,1,D000268,115.241.186.164,M026,2,55,1,178,1,9451.66,2024-11-04 08:10:27,-43257892.0,16,3,0,0,0,0,0.03395128990146689,0
TX001641,AC00261,1.41,2023-06-07 17:02:33,1,34,D000344,170.225.23.251,M084,0,53,2,278,1,1244.17,2024-11-04 08:12:04,-44550571.0,17,2,0,0,0,0,0.001132375498927857,0
TX001642,AC00480,50.52,2023-04-06 16:03:23,1,20,D000619,161.177.41.214,M065,1,54,0,293,1,12815.24,2024-11-04 08:06:58,-49910615.0,16,3,0,0,0,0,0.003941873747682628,0
TX001643,AC00291,383.95,2023-09-20 17:57:15,0,36,D000504,39.129.125.110,M068,2,31,1,143,1,9933.56,2024-11-04 08:07:55,-35475040.0,17,2,0,0,0,0,0.03864791193570727,0
TX001644,AC00154,12.94,2023-08-28 17:08:41,1,14,D000364,114.115.12.20,M098,1,23,3,158,1,921.23,2024-11-04 08:10:32,-37465311.0,17,0,0,0,0,0,0.014031206965724385,0
TX001645,AC00106,329.75,2023-12-25 17:31:53,1,34,D000369,160.160.113.117,M064,2,56,2,211,1,6009.43,2024-11-04 08:09:57,-27182284.0,17,0,0,0,0,0,0.0548629632156102,0
TX001646,AC00378,981.76,2023-09-25 16:23:57,1,25,D000625,146.53.16.47,M040,2,45,0,234,1,602.36,2024-11-04 08:06:45,-35048568.0,16,0,0,1,0,0,1.6271546009016176,0
TX001647,AC00303,40.79,2023-11-17 16:40:09,1,25,D000405,177.116.108.246,M061,0,18,3,80,1,1769.33,2024-11-04 08:11:29,-30468680.0,16,4,0,0,0,0,0.02304090197872713,0
TX001648,AC00004,99.25,2023-06-26 16:53:58,0,31,D000524,17.87.7.140,M048,2,63,2,93,1,2570.34,2024-11-04 08:07:33,-42909215.0,16,0,0,0,0,0,0.038598551727892845,0
TX001649,AC00157,150.6,2023-04-17 17:43:23,1,24,D000339,7.146.35.122,M080,0,69,2,59,1,3240.14,2024-11-04 08:07:30,-48954247.0,17,0,0,0,0,0,0.04646513263851608,0
TX001650,AC00434,29.5,2023-07-20 18:26:11,1,35,D000451,218.54.207.160,M008,2,73,2,129,1,1229.32,2024-11-04 08:09:30,-40830199.0,18,3,0,0,0,0,0.023977501788152677,0
TX001651,AC00438,54.34,2023-12-25 18:03:33,1,0,D000582,5.74.9.122,M035,0,65,0,46,1,8019.89,2024-11-04 08:11:47,-27180494.0,18,0,0,0,0,0,0.006774809279269507,0
TX001652,AC00279,18.25,2023-08-16 16:41:21,1,18,D000179,39.129.125.110,M076,0,53,0,18,1,14328.29,2024-11-04 08:08:43,-38503642.0,16,2,0,0,0,0,0.0012736150918852224,0
TX001653,AC00458,633.87,2023-12-08 16:06:14,1,18,D000594,159.37.30.154,M067,2,27,3,175,1,330.16,2024-11-04 08:09:58,-28656224.0,16,4,0,0,0,0,1.9140898659258363,0
TX001654,AC00166,81.15,2023-02-17 16:28:12,1,24,D000311,156.173.170.140,M059,0,19,3,114,1,1595.26,2024-11-04 08:09:07,-54056455.0,16,4,0,0,0,0,0.050837582849911675,0
TX001655,AC00129,83.95,2023-06-14 16:16:25,1,27,D000288,60.89.202.192,M015,2,75,2,170,1,7413.18,2024-11-04 08:06:37,-43948212.0,16,2,0,0,0,0,0.011322897474838755,0
TX001656,AC00292,410.4,2023-05-19 16:00:10,0,41,D000534,181.223.246.123,M021,0,61,2,78,1,2563.91,2024-11-04 08:09:34,-46195764.0,16,4,0,0,0,0,0.16000561423207832,0
TX001657,AC00185,172.68,2023-02-20 16:07:41,1,3,D000371,81.67.222.238,M031,0,33,0,17,1,10724.95,2024-11-04 08:07:49,-53798408.0,16,0,0,0,0,0,0.016099273257846623,0
TX001658,AC00498,139.88,2023-01-23 16:05:26,1,7,D000535,89.18.54.235,M024,0,34,1,162,1,2969.71,2024-11-04 08:07:25,-56217719.0,16,0,0,0,0,0,0.04708638675602802,0
TX001659,AC00171,165.55,2023-10-02 18:21:39,1,9,D000639,116.44.12.250,M061,1,28,3,115,1,761.78,2024-11-04 08:08:55,-34436836.0,18,0,0,0,0,0,0.21703505597944364,0
TX001660,AC00456,53.79,2023-12-05 16:01:44,0,30,D000199,101.223.82.253,M072,0,54,1,137,3,6229.36,2024-11-04 08:07:47,-28915563.0,16,1,0,0,0,0,0.008633530004686727,0
TX001661,AC00459,285.69,2023-12-06 18:15:42,1,24,D000132,141.169.67.34,M064,0,63,2,35,1,2552.54,2024-11-04 08:07:59,-28821137.0,18,2,0,0,0,0,0.11187997838295073,0
TX001662,AC00090,532.4,2023-08-24 16:46:58,1,17,D000096,141.121.30.32,M027,0,22,3,149,1,1033.73,2024-11-04 08:09:47,-37812169.0,16,3,0,0,0,0,0.5145303605771554,0
TX001663,AC00289,293.85,2023-08-10 16:23:08,1,5,D000460,206.168.209.111,M011,2,25,3,144,1,1919.97,2024-11-04 08:09:31,-39023183.0,16,3,0,0,0,0,0.15296959348662395,0
TX001664,AC00063,27.94,2023-11-03 18:44:38,1,1,D000003,141.201.46.191,M093,1,79,2,120,1,1893.44,2024-11-04 08:08:30,-31670632.0,18,4,0,0,0,0,0.014748421697177003,0
TX001665,AC00394,270.36,2023-03-03 16:57:11,1,28,D000037,89.6.100.149,M044,0,25,3,37,1,1783.04,2024-11-04 08:07:51,-52845040.0,16,4,0,0,0,0,0.15154368736126994,0
TX001666,AC00241,112.66,2023-09-18 16:28:56,1,30,D000602,53.218.177.171,M049,2,29,1,176,3,852.98,2024-11-04 08:07:58,-35653142.0,16,0,0,0,0,0,0.13192346424974824,0
TX001667,AC00296,506.03,2023-07-12 16:14:08,1,11,D000669,115.30.82.168,M100,1,21,3,21,1,1123.89,2024-11-04 08:09:26,-41529318.0,16,2,0,0,0,0,0.4498484296242299,0
TX001668,AC00495,206.95,2023-08-03 16:19:27,1,39,D000603,142.160.124.244,M084,1,22,3,31,1,1817.65,2024-11-04 08:07:36,-39628089.0,16,3,0,0,0,0,0.11379319825145023,0
TX001669,AC00368,350.96,2023-06-08 16:26:48,1,40,D000458,97.106.5.76,M046,0,63,2,167,1,5463.94,2024-11-04 08:08:03,-44466075.0,16,3,0,0,0,0,0.06422028421172053,0
TX001670,AC00017,261.63,2023-05-29 18:27:43,1,6,D000622,77.7.223.184,M018,1,20,3,150,1,477.03,2024-11-04 08:09:33,-45322910.0,18,0,0,0,0,0,0.547308746312993,0
TX001671,AC00458,46.12,2023-06-05 17:28:06,1,14,D000527,152.234.65.155,M088,1,59,0,30,1,8874.01,2024-11-04 08:08:32,-44721626.0,17,0,0,0,0,0,0.005196613862970295,0
TX001672,AC00335,27.25,2023-03-20 16:02:51,0,18,D000335,200.136.146.93,M082,1,63,2,92,1,5365.2,2024-11-04 08:09:28,-51379597.0,16,0,0,0,0,0,0.005078081323841825,0
TX001673,AC00344,1353.93,2023-11-15 17:32:11,1,12,D000681,80.75.92.66,M073,1,26,1,171,1,7858.41,2024-11-04 08:08:50,-30638199.0,17,2,0,1,0,0,0.17226865629862803,0
TX001674,AC00002,331.66,2023-09-11 17:52:59,1,19,D000041,1.198.76.182,M040,0,76,2,145,1,7216.3,2024-11-04 08:08:23,-36252924.0,17,0,0,0,0,0,0.04595347290538013,0
TX001675,AC00285,667.95,2023-07-27 17:51:27,0,28,D000250,221.23.158.87,M027,0,62,0,253,1,13558.56,2024-11-04 08:08:19,-40227412.0,17,3,0,0,0,0,0.04926044797913797,0
TX001676,AC00091,49.84,2023-10-13 16:05:10,1,6,D000290,212.220.106.248,M095,0,49,0,146,1,7872.04,2024-11-04 08:07:16,-33494526.0,16,4,0,0,0,0,0.006330464471157266,0
TX001677,AC00399,556.04,2023-07-10 16:41:50,1,10,D000190,43.98.242.106,M022,0,72,2,27,1,5200.04,2024-11-04 08:07:38,-41700348.0,16,0,0,0,0,0,0.10690938735329857,0
TX001678,AC00133,88.06,2023-10-27 17:53:06,0,33,D000515,35.220.238.127,M016,2,18,3,288,1,1779.85,2024-11-04 08:09:03,-32278557.0,17,4,0,0,0,0,0.04944829716146784,0
TX001679,AC00322,745.95,2023-12-15 16:38:43,1,22,D000688,68.254.244.208,M028,0,58,0,127,1,13264.14,2024-11-04 08:11:10,-28049547.0,16,4,0,0,0,0,0.05623385806708411,0
TX001680,AC00247,67.25,2023-07-03 16:38:45,1,24,D000413,42.3.3.101,M013,2,19,3,157,1,467.4,2024-11-04 08:11:37,-42305572.0,16,0,0,0,0,0,0.1435738684884714,0
TX001681,AC00332,93.63,2023-08-21 18:11:41,1,27,D000532,166.41.54.117,M096,0,29,1,141,1,9873.62,2024-11-04 08:09:57,-38066296.0,18,0,0,0,0,0,0.009481883859834605,0
TX001682,AC00230,74.11,2023-07-18 16:05:40,1,38,D000547,203.174.215.229,M011,1,22,3,49,1,1257.9,2024-11-04 08:09:02,-41011402.0,16,1,0,0,0,0,0.05886885376122011,0
TX001683,AC00019,41.13,2023-03-27 17:53:15,0,30,D000655,109.42.41.157,M030,1,77,2,58,1,6067.54,2024-11-04 08:10:03,-50768208.0,17,0,0,0,0,0,0.006777577473329664,0
TX001684,AC00446,192.02,2023-12-19 16:11:38,0,16,D000413,83.80.89.29,M025,2,79,2,154,1,5169.07,2024-11-04 08:09:02,-27705444.0,16,1,0,0,0,0,0.037140696354207976,0
TX001685,AC00219,291.27,2023-06-19 17:58:54,1,11,D000119,184.59.28.72,M097,1,77,2,121,1,6878.86,2024-11-04 08:10:16,-43510282.0,17,0,0,0,0,0,0.04233661731488722,0
TX001686,AC00050,296.46,2023-11-09 16:11:59,1,9,D000287,54.252.249.33,M046,1,23,3,136,1,558.99,2024-11-04 08:08:19,-31161380.0,16,3,0,0,0,0,0.5294023107555491,0
TX001687,AC00449,341.84,2023-06-23 16:10:12,0,12,D000547,23.255.214.209,M026,1,27,3,89,1,1400.04,2024-11-04 08:07:42,-43171050.0,16,4,0,0,0,0,0.24399017872437617,0
TX001688,AC00426,98.41,2023-06-12 17:09:42,1,34,D000187,181.223.246.123,M052,2,27,3,48,1,912.71,2024-11-04 08:08:45,-44117943.0,17,0,0,0,0,0,0.10770375720961792,0
TX001689,AC00354,109.28,2023-06-09 16:20:12,1,36,D000047,159.37.30.154,M082,2,36,1,112,4,6338.35,2024-11-04 08:07:21,-44380029.0,16,4,0,0,1,0,0.017238360399725525,0
TX001690,AC00313,27.51,2023-09-20 18:16:03,0,8,D000250,47.82.77.181,M057,2,40,0,103,1,13645.63,2024-11-04 08:06:27,-35473824.0,18,2,0,0,0,0,0.002015882309405326,0
TX001691,AC00442,12.18,2023-04-20 18:50:39,1,27,D000326,190.152.148.249,M088,1,76,2,77,1,4909.24,2024-11-04 08:07:37,-48691018.0,18,3,0,0,0,0,0.002480530483235035,0
TX001692,AC00318,207.71,2023-11-16 17:48:55,0,18,D000377,79.227.202.117,M066,2,25,3,63,1,570.1,2024-11-04 08:10:55,-30550920.0,17,3,0,0,0,0,0.3637016284363509,0
TX001693,AC00232,25.77,2023-07-17 17:15:21,0,36,D000026,120.16.186.17,M078,2,45,0,277,1,11749.77,2024-11-04 08:10:33,-41093712.0,17,0,0,0,0,0,0.00219304777474157,0
TX001694,AC00424,127.57,2023-02-27 17:17:05,1,26,D000406,158.135.64.240,M049,0,52,2,75,1,6118.2,2024-11-04 08:10:45,-53189620.0,17,0,0,0,0,0,0.020847496404758793,0
TX001695,AC00393,392.05,2023-06-19 16:32:01,1,10,D000411,32.169.88.41,M099,0,60,1,172,1,4383.69,2024-11-04 08:06:25,-43515264.0,16,0,0,0,0,0,0.08941339068440415,0
TX001696,AC00175,521.01,2023-10-13 17:54:57,0,39,D000205,36.13.239.172,M041,1,41,1,73,1,4004.55,2024-11-04 08:07:07,-33487930.0,17,4,0,0,0,0,0.130072025065222,0
TX001697,AC00108,849.76,2023-08-16 16:28:30,1,39,D000690,64.89.183.39,M023,0,25,3,269,1,373.88,2024-11-04 08:07:50,-38504360.0,16,2,0,0,0,0,2.2667520273154076,0
TX001698,AC00067,172.5,2023-11-14 16:23:09,1,8,D000635,203.99.96.114,M065,2,68,0,31,1,6851.16,2024-11-04 08:11:14,-30728885.0,16,1,0,0,0,0,0.02517454350161117,0
TX001699,AC00356,265.44,2023-01-17 16:41:18,1,35,D000341,10.223.224.50,M090,0,30,1,169,1,9700.77,2024-11-04 08:09:38,-56734100.0,16,1,0,0,0,0,0.02735995596679781,0
TX001700,AC00244,152.34,2023-10-12 17:10:20,1,29,D000128,110.64.1.201,M044,1,55,0,115,1,6853.51,2024-11-04 08:08:11,-33577071.0,17,3,0,0,0,0,0.022224783390789423,0
TX001701,AC00244,21.13,2023-04-25 16:11:22,1,9,D000549,68.254.244.208,M090,1,28,3,153,1,948.7,2024-11-04 08:10:17,-48268735.0,16,1,0,0,0,0,0.02224913130462251,0
TX001702,AC00411,111.55,2023-12-28 16:27:12,1,10,D000632,81.156.221.124,M039,0,46,0,101,1,12221.17,2024-11-04 08:08:09,-26926857.0,16,3,0,0,0,0,0.009126857178389762,0
TX001703,AC00294,321.82,2023-07-14 16:20:55,0,33,D000518,100.137.90.188,M049,1,32,1,43,1,6500.5,2024-11-04 08:08:22,-41356047.0,16,4,0,0,0,0,0.04949934630469891,0
TX001704,AC00205,1294.81,2023-12-11 16:53:08,0,42,D000489,76.0.164.168,M026,1,45,1,279,1,9927.75,2024-11-04 08:11:44,-28394316.0,16,0,0,1,0,0,0.13041017247891223,0
TX001705,AC00155,148.77,2023-03-30 18:20:58,1,38,D000179,140.94.123.72,M083,1,67,2,175,1,2138.42,2024-11-04 08:11:51,-50507453.0,18,3,0,0,0,0,0.06953753821129091,0
TX001706,AC00305,14.08,2023-02-06 18:18:26,1,9,D000447,101.90.40.193,M059,1,57,2,154,1,3908.65,2024-11-04 08:08:27,-55000201.0,18,0,0,0,0,0,0.0036013453889734374,0
TX001707,AC00048,1283.97,2023-08-09 17:32:04,1,7,D000340,4.134.78.167,M030,0,42,0,121,1,11041.9,2024-11-04 08:07:52,-39105348.0,17,2,0,1,0,0,0.11627108821052441,0
TX001708,AC00366,566.33,2023-08-07 16:39:52,0,5,D000603,26.105.49.129,M065,0,24,3,66,1,379.82,2024-11-04 08:07:18,-39281246.0,16,0,0,0,0,0,1.4871330287274829,0
TX001709,AC00185,206.51,2023-12-18 17:09:29,1,16,D000354,101.90.40.193,M046,0,51,2,275,1,3921.74,2024-11-04 08:07:22,-27788273.0,17,0,0,0,0,0,0.05264432514008066,0
TX001710,AC00215,180.94,2023-07-24 16:41:18,1,33,D000456,45.124.239.44,M028,1,75,2,57,1,7659.99,2024-11-04 08:10:34,-40490956.0,16,0,0,0,0,0,0.023618357418558177,0
TX001711,AC00283,77.9,2023-12-25 17:42:00,1,42,D000616,15.176.70.194,M071,1,21,3,128,1,664.72,2024-11-04 08:08:41,-27181601.0,17,0,0,0,0,0,0.11701616295139097,0
TX001712,AC00197,318.92,2023-05-19 18:54:32,0,42,D000264,155.140.33.42,M037,1,21,3,60,1,1167.25,2024-11-04 08:09:03,-46185271.0,18,4,0,0,0,0,0.27298951423068696,0
TX001713,AC00390,583.3,2023-02-03 16:30:45,0,26,D000330,4.101.189.38,M094,2,59,1,142,1,5896.01,2024-11-04 08:11:17,-55266032.0,16,4,0,0,0,0,0.09891453465400261,0
TX001714,AC00320,100.68,2023-01-12 16:44:29,1,22,D000484,60.153.124.80,M022,2,63,2,139,1,1123.75,2024-11-04 08:12:10,-57166061.0,16,3,0,0,0,0,0.08951322516114693,0
TX001715,AC00020,589.64,2023-09-21 16:05:38,1,5,D000443,187.52.200.18,M050,2,62,2,210,1,2039.4,2024-11-04 08:11:53,-35395575.0,16,3,0,0,0,0,0.28898255244069787,0
TX001716,AC00500,225.93,2023-03-13 17:57:47,0,29,D000142,147.114.91.132,M097,1,25,3,199,1,1864.27,2024-11-04 08:08:39,-51977452.0,17,0,0,0,0,0,0.12112455569434988,0
TX001717,AC00289,651.55,2023-03-10 17:34:34,1,31,D000344,110.64.1.201,M043,2,72,2,82,1,2325.78,2024-11-04 08:09:47,-52238113.0,17,4,0,0,0,0,0.2800221765701957,0
TX001718,AC00121,80.97,2023-01-09 17:27:58,1,39,D000255,146.69.70.214,M026,2,38,0,157,1,5926.31,2024-11-04 08:09:06,-57422468.0,17,0,0,0,0,0,0.013660496920188078,0
TX001719,AC00023,191.89,2023-06-27 16:37:04,1,35,D000004,42.3.3.101,M041,1,25,3,14,1,399.57,2024-11-04 08:09:55,-42823971.0,16,1,0,0,0,0,0.4790423646304017,0
TX001720,AC00490,304.75,2023-02-27 16:07:57,0,2,D000499,200.13.225.150,M096,1,78,2,125,1,1916.34,2024-11-04 08:07:01,-53193544.0,16,0,0,0,0,0,0.15894416222474889,0
TX001721,AC00197,201.53,2023-11-06 16:31:43,1,40,D000645,156.187.182.236,M007,2,68,2,287,1,2732.86,2024-11-04 08:12:21,-31419638.0,16,0,0,0,0,0,0.07371628393553437,0
TX001722,AC00494,8.45,2023-02-10 17:45:34,1,30,D000194,152.140.239.181,M022,0,22,3,141,1,1115.3,2024-11-04 08:07:47,-54656533.0,17,4,0,0,0,0,0.0075696497357341215,0
TX001723,AC00193,435.98,2023-10-12 16:29:09,1,23,D000282,216.151.64.40,M099,1,30,1,105,1,7334.08,2024-11-04 08:11:05,-33579716.0,16,3,0,0,0,0,0.05943766121160233,0
TX001724,AC00451,743.24,2023-07-07 17:31:07,0,16,D000256,72.192.101.196,M084,2,19,3,109,1,1024.19,2024-11-04 08:08:46,-41956659.0,17,4,0,0,0,0,0.724977808991504,0
TX001725,AC00261,16.27,2023-02-13 17:58:45,1,1,D000697,155.37.19.43,M038,0,57,0,44,1,10971.32,2024-11-04 08:09:04,-54396619.0,17,0,0,0,0,0,0.0014828222290272249,0
TX001726,AC00246,290.86,2023-06-05 17:45:07,1,21,D000621,173.232.121.213,M068,2,45,0,36,1,14631.88,2024-11-04 08:10:45,-44720738.0,17,0,0,0,0,0,0.01987715336967159,0
TX001727,AC00120,85.73,2023-03-01 16:09:58,1,41,D000072,134.222.122.238,M100,0,41,0,266,1,14928.35,2024-11-04 08:08:37,-53020719.0,16,2,0,0,0,0,0.005742379942864224,0
TX001728,AC00189,555.71,2023-01-23 17:35:42,0,4,D000343,139.23.212.102,M018,1,22,3,73,1,830.37,2024-11-04 08:08:24,-56212362.0,17,0,0,0,0,0,0.6684268135727776,0
TX001729,AC00499,40.03,2023-01-09 17:17:53,1,29,D000210,34.125.226.63,M086,1,23,3,200,1,6408.8,2024-11-04 08:12:08,-57423255.0,17,0,0,0,0,0,0.0062451246528752846,0
TX001730,AC00287,73.01,2023-10-18 18:26:25,0,25,D000670,182.84.41.229,M028,2,25,3,62,1,1997.33,2024-11-04 08:10:12,-33054227.0,18,2,0,0,0,0,0.036535507148468975,0
TX001731,AC00087,346.12,2023-12-29 17:55:30,1,37,D000150,92.180.81.50,M067,1,44,0,12,1,13084.27,2024-11-04 08:11:00,-26835330.0,17,4,0,0,0,0,0.02645111640799158,0
TX001732,AC00333,1.93,2023-10-19 18:06:08,1,6,D000297,162.58.247.55,M030,1,47,0,175,5,5684.09,2024-11-04 08:08:33,-32968945.0,18,3,0,0,1,0,0.0003394845112390481,0
TX001733,AC00423,252.93,2023-02-06 16:05:08,1,32,D000616,130.29.230.16,M001,0,75,2,222,1,2760.37,2024-11-04 08:07:53,-55008165.0,16,0,0,0,0,0,0.0915958382976566,0
TX001734,AC00108,238.54,2023-04-07 16:04:01,1,16,D000428,83.182.211.68,M006,0,19,3,12,4,868.91,2024-11-04 08:07:18,-49824197.0,16,4,0,0,1,0,0.2742122748330287,0
TX001735,AC00099,1011.22,2023-08-21 18:51:11,1,40,D000037,45.64.74.86,M074,1,61,2,129,1,5838.91,2024-11-04 08:09:59,-38063928.0,18,0,0,1,0,0,0.1731567781010324,0
TX001736,AC00387,58.7,2023-03-03 16:00:01,1,27,D000633,124.6.134.78,M041,1,67,0,141,1,8937.35,2024-11-04 08:07:12,-52848431.0,16,4,0,0,0,0,0.0065672075942427854,0
